Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2020-06-18,AirNow,60658005.0,3.0,13.4,ug/m3 LC,54,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-06-19,AirNow,60658005.0,3.0,15.0,ug/m3 LC,57,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-06-20,AirNow,60658005.0,3.0,15.8,ug/m3 LC,59,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-06-21,AirNow,60658005.0,3.0,16.5,ug/m3 LC,60,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-06-22,AirNow,60658005.0,3.0,18.3,ug/m3 LC,64,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-06-23,AirNow,60658005.0,3.0,17.4,ug/m3 LC,62,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-06-24,AirNow,60658005.0,3.0,17.1,ug/m3 LC,62,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-06-25,AirNow,60658005.0,3.0,14.6,ug/m3 LC,56,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-06-26,AirNow,60658005.0,3.0,13.8,ug/m3 LC,55,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-06-27,AirNow,60658005.0,3.0,12.4,ug/m3 LC,52,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-06-28,AirNow,60658005.0,3.0,7.9,ug/m3 LC,33,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-06-29,AirNow,60658005.0,3.0,5.0,ug/m3 LC,21,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-06-30,AirNow,60658005.0,3.0,12.7,ug/m3 LC,52,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-01,AirNow,60658005.0,3.0,14.3,ug/m3 LC,56,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-02,AirNow,60658005.0,3.0,14.6,ug/m3 LC,56,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-03,AirNow,60658005.0,3.0,15.5,ug/m3 LC,58,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-04,AirNow,60658005.0,3.0,28.9,ug/m3 LC,86,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-05,AirNow,60658005.0,3.0,37.7,ug/m3 LC,106,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-06,AirNow,60658005.0,3.0,19.0,ug/m3 LC,66,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-07,AirNow,60658005.0,3.0,19.0,ug/m3 LC,66,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-08,AirNow,60658005.0,3.0,18.9,ug/m3 LC,65,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-09,AirNow,60658005.0,3.0,17.9,ug/m3 LC,63,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-10,AirNow,60658005.0,3.0,19.8,ug/m3 LC,67,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-11,AirNow,60658005.0,3.0,16.6,ug/m3 LC,60,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-12,AirNow,60658005.0,3.0,14.6,ug/m3 LC,56,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-13,AirNow,60658005.0,3.0,17.0,ug/m3 LC,61,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-14,AirNow,60658005.0,3.0,15.2,ug/m3 LC,58,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-15,AirNow,60658005.0,3.0,14.2,ug/m3 LC,55,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-16,AirNow,60658005.0,3.0,14.3,ug/m3 LC,56,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-17,AirNow,60658005.0,3.0,13.4,ug/m3 LC,54,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-18,AirNow,60658005.0,3.0,12.5,ug/m3 LC,52,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-19,AirNow,60658005.0,3.0,10.2,ug/m3 LC,43,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-20,AirNow,60658005.0,3.0,9.2,ug/m3 LC,38,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-21,AirNow,60658005.0,3.0,12.9,ug/m3 LC,53,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-22,AirNow,60658005.0,3.0,14.6,ug/m3 LC,56,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-23,AirNow,60658005.0,3.0,13.6,ug/m3 LC,54,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-24,AirNow,60658005.0,3.0,12.0,ug/m3 LC,50,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-25,AirNow,60658005.0,3.0,14.6,ug/m3 LC,56,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-26,AirNow,60658005.0,3.0,16.1,ug/m3 LC,59,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-27,AirNow,60658005.0,3.0,16.5,ug/m3 LC,60,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-28,AirNow,60658005.0,3.0,15.9,ug/m3 LC,59,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-29,AirNow,60658005.0,3.0,17.5,ug/m3 LC,62,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-30,AirNow,60658005.0,3.0,17.0,ug/m3 LC,61,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-07-31,AirNow,60658005.0,3.0,15.1,ug/m3 LC,57,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-01,AirNow,60658005.0,3.0,15.8,ug/m3 LC,59,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-02,AirNow,60658005.0,3.0,12.5,ug/m3 LC,52,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-03,AirNow,60658005.0,3.0,13.6,ug/m3 LC,54,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-04,AirNow,60658005.0,3.0,17.8,ug/m3 LC,63,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-05,AirNow,60658005.0,3.0,14.7,ug/m3 LC,56,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-06,AirNow,60658005.0,3.0,12.7,ug/m3 LC,52,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-07,AirNow,60658005.0,3.0,12.1,ug/m3 LC,51,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-08,AirNow,60658005.0,3.0,14.7,ug/m3 LC,56,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-09,AirNow,60658005.0,3.0,12.5,ug/m3 LC,52,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-10,AirNow,60658005.0,3.0,9.0,ug/m3 LC,38,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-11,AirNow,60658005.0,3.0,9.1,ug/m3 LC,38,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-12,AirNow,60658005.0,3.0,9.9,ug/m3 LC,41,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-13,AirNow,60658005.0,3.0,11.5,ug/m3 LC,48,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-14,AirNow,60658005.0,3.0,16.4,ug/m3 LC,60,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-15,AirNow,60658005.0,3.0,11.4,ug/m3 LC,48,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-16,AirNow,60658005.0,3.0,13.5,ug/m3 LC,54,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-17,AirNow,60658005.0,3.0,19.4,ug/m3 LC,66,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-18,AirNow,60658005.0,3.0,19.7,ug/m3 LC,67,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-19,AirNow,60658005.0,3.0,20.4,ug/m3 LC,68,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-20,AirNow,60658005.0,3.0,20.1,ug/m3 LC,68,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-21,AirNow,60658005.0,3.0,20.7,ug/m3 LC,69,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-22,AirNow,60658005.0,3.0,17.0,ug/m3 LC,61,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-23,AirNow,60658005.0,3.0,15.4,ug/m3 LC,58,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-24,AirNow,60658005.0,3.0,16.4,ug/m3 LC,60,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-25,AirNow,60658005.0,3.0,15.2,ug/m3 LC,58,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-26,AirNow,60658005.0,3.0,10.9,ug/m3 LC,45,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-27,AirNow,60658005.0,3.0,14.9,ug/m3 LC,57,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-28,AirNow,60658005.0,3.0,20.2,ug/m3 LC,68,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-29,AirNow,60658005.0,3.0,15.3,ug/m3 LC,58,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-30,AirNow,60658005.0,3.0,16.7,ug/m3 LC,61,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-08-31,AirNow,60658005.0,3.0,17.1,ug/m3 LC,62,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-09-01,AirNow,60658005.0,3.0,18.2,ug/m3 LC,64,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-09-02,AirNow,60658005.0,3.0,18.2,ug/m3 LC,64,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-09-03,AirNow,60658005.0,3.0,21.8,ug/m3 LC,71,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-09-04,AirNow,60658005.0,3.0,28.6,ug/m3 LC,86,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-09-05,AirNow,60658005.0,3.0,26.9,ug/m3 LC,82,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-09-06,AirNow,60658005.0,3.0,22.6,ug/m3 LC,73,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-09-07,AirNow,60658005.0,3.0,22.3,ug/m3 LC,72,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-09-08,AirNow,60658005.0,3.0,16.9,ug/m3 LC,61,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-09-09,AirNow,60658005.0,3.0,13.7,ug/m3 LC,54,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-09-10,AirNow,60658005.0,3.0,25.2,ug/m3 LC,79,Mira Loma (Van Buren),1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.99636,-117.4924
2020-01-04,AQS,60659000.0,1.0,2.4,ug/m3 LC,10,Aqua Tibia Wilderness,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.46364383,-116.9714573
2020-01-07,AQS,60659000.0,1.0,1.1,ug/m3 LC,5,Aqua Tibia Wilderness,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.46364383,-116.9714573
2020-01-10,AQS,60659000.0,1.0,1.6,ug/m3 LC,7,Aqua Tibia Wilderness,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.46364383,-116.9714573
2020-01-13,AQS,60659000.0,1.0,3.3,ug/m3 LC,14,Aqua Tibia Wilderness,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.46364383,-116.9714573
2020-01-19,AQS,60659000.0,1.0,1.2,ug/m3 LC,5,Aqua Tibia Wilderness,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.46364383,-116.9714573
2020-01-25,AQS,60659000.0,1.0,3.3,ug/m3 LC,14,Aqua Tibia Wilderness,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.46364383,-116.9714573
2020-01-28,AQS,60659000.0,1.0,2.0,ug/m3 LC,8,Aqua Tibia Wilderness,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.46364383,-116.9714573
2020-01-31,AQS,60659000.0,1.0,0.8,ug/m3 LC,3,Aqua Tibia Wilderness,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.46364383,-116.9714573
2020-01-01,AQS,60659001.0,3.0,9.4,ug/m3 LC,39,Lake Elsinore,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.67649,-117.33098
2020-01-02,AirNow,60659001.0,3.0,4.0,ug/m3 LC,17,Lake Elsinore,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.67649,-117.33098
2020-01-03,AirNow,60659001.0,3.0,5.5,ug/m3 LC,23,Lake Elsinore,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.67649,-117.33098
2020-01-04,AQS,60659001.0,3.0,9.3,ug/m3 LC,39,Lake Elsinore,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.67649,-117.33098
2020-01-05,AQS,60659001.0,3.0,13.3,ug/m3 LC,54,Lake Elsinore,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.67649,-117.33098
2020-01-06,AQS,60659001.0,3.0,1.3,ug/m3 LC,5,Lake Elsinore,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.67649,-117.33098
2020-01-07,AQS,60659001.0,3.0,1.0,ug/m3 LC,4,Lake Elsinore,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.67649,-117.33098
2020-01-08,AQS,60659001.0,3.0,3.9,ug/m3 LC,16,Lake Elsinore,1.0,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,40140.0,"Riverside-San Bernardino-Ontario, CA",6.0,California,65.0,Riverside,33.67649,-117.33098
